"location","longitude","latitude"
"ESP - Madrid",-3.669245,40.429913
"USA - Denver, CO",-104.986967,39.741111
"ESP - Gijón",-5.66717,43.537055
"USA - Brooklyn, NY",-73.940748,40.638318
"USA - Atlanta, GA",-84.413964,33.769789
"FRA - Paris",2.34864,48.85339
"ESP - Valladolid", -4.735301,41.639588
"USA - San Francisco, CA", -122.431272,37.778008
"GBR - London",-0.099076,51.509648
"USA - Miami, FL",-80.210268,25.766368
"EST - Tartu",26.723421,58.373824
"ESP - Teruel",-1.106535,40.341653
"USA - Washington, DC",-77.014681,38.912167
"CAN - Vancouver , BC", -123.114695,49.255176
"ESP - Málaga",-4.462013,36.709737
"ESP - Valencia",-0.363258,39.464773
"ESP - Aspe",-0.766951,38.343766
"USA - Pennsylvania",-77.838617,40.860198
"ESP - Zaragoza",-0.887553,41.646481
